1.996251169,0.931077233,1
-1.298157109,-2.322357985,1
1.844962177,-1.774005487,1
-0.266268692,-1.735327618,1
-2.265353559,-0.367262574,1
-0.089113845,-1.810973134,1
-1.603322368,-1.983500956,1
-2.054007548,-1.846174646,1
1.726899216,1.417497251,1
1.786822248,2.201596215,1
-0.407349107,-2.362017124,1
-2.191943511,-2.031358095,1
1.039300275,-1.401267097,1
-1.174554406,-0.680153793,1
0.603230789,0.926011877,1
-1.022685858,0.360373372,1
-1.73619481,-2.246706655,1
-2.32181401,0.159412709,1
0.779669971,-1.511488308,1
-0.477544889,-0.13982545,1
-1.345805042,-2.453705415,1
-0.360364979,-0.534737732,1
2.29457814,-1.01102511,1
-0.728240911,-0.073901399,1
1.790330719,2.191375438,1
1.034198826,-2.087208061,1
-0.655889656,1.845641766,1
-0.099845138,-2.055288847,1
-1.822509822,-0.482764283,1
2.251486468,1.105374376,1
0.830967178,1.491057821,1
-1.153823376,0.229684769,1
-1.500574429,-1.172777562,1
-0.603058959,0.584175614,1
-0.260714216,1.819382692,1
-1.989476706,-1.515882586,1
-1.741138695,-2.316136335,1
-0.946699121,-0.513287667,1
-0.910497569,-2.22146283,1
0.753853928,-2.445589825,1
0.132641766,1.183186915,1
-1.011029934,2.372879981,1
2.154734414,1.577292204,1
0.48556978,-1.037254849,1
2.402568561,-2.301957794,1
-0.150894511,1.230659824,1
0.905303003,-1.234480621,1
-1.62262911,1.935284731,1
-0.267169087,-1.640018181,1
-0.534089671,-1.083416827,1
0.654395842,1.306517277,1
1.838671652,-1.55297402,1
-1.01407121,0.467685199,1
-0.934067334,-2.167435773,1
0.442325211,-2.345474996,1
1.85904117,1.500018358,1
-0.901212381,0.532941345,1
-0.754273383,-1.599972474,1
0.625815059,0.696095516,1
-2.251187269,0.38003266,1
0.753132966,-1.25595014,1
-2.138919404,2.198123302,1
1.477532915,1.062680835,1
1.373423307,1.702373434,1
-1.671964984,1.685087434,1
1.567252503,-0.195264821,1
0.867229444,1.243976252,1
2.314476341,-2.39833387,1
-1.879958954,0.623303218,1
1.656830025,-1.754306187,1
1.954716074,-1.786507189,1
2.243571374,0.061640599,1
0.800465728,1.090966236,1
-2.259664508,1.994069218,1
-2.247117257,1.020547618,1
-1.455894626,0.123170285,1
0.266268692,1.668804188,1
2.393542328,0.095083137,1
-1.214485521,0.461973771,1
-0.347338942,-1.674894623,1
-1.515327728,2.293524774,1
0.891846469,-2.361636358,1
0.768337519,2.420137597,1
2.265938181,-2.031043045,1
1.601624944,1.671670706,1
-0.685051318,1.605277163,1
-0.132808403,1.937791197,1
0.85231582,-1.535284826,1
-0.742252053,2.367676556,1
1.005809744,-1.331773139,1
0.491188407,0.41807134,1
0.362359891,-2.492728051,1
2.042989926,-0.167626386,1
0.03568903,-0.289588447,1
1.033792521,1.84964233,1
0.060289741,-1.135977647,1
2.254155846,0.258023364,1
2.393616873,0.214430938,1
2.055632853,1.679335949,1
1.44494449,2.009683322,1
0.572066353,1.360013066,1
1.629495087,1.006437808,1
1.859570582,1.155903951,1
-1.300419686,-1.211522829,1
1.099162639,2.126183789,1
-0.284109455,1.33817653,1
-0.356492366,-1.792500799,1
-0.7985202,0.30856401,1
1.55439307,-1.160361291,1
0.386122553,-0.53962449,1
1.579178807,-1.556527359,1
1.143789835,-2.131120445,1
0.099287398,2.474105145,1
1.612401325,-2.193381724,1
-2.46002643,-1.372254328,1
2.287997924,0.259157215,1
1.339597052,-1.480424214,1
-0.616279598,-1.772053108,1
2.293528893,-0.556867878,1
-0.621397652,0.81481629,1
2.44722004,1.724347132,1
1.546261557,-1.433259419,1
1.257209629,0.444356675,1
-1.334740384,2.162246541,1
1.578860622,1.914063976,1
2.079742257,0.658421339,1
2.03115901,-2.389203572,1
1.396375998,1.923446337,1
-1.176356805,-1.282899185,1
0.688726602,1.474502091,1
0.891803374,0.681574819,1
1.080483654,-0.097578352,1
1.62574733,-1.969823283,1
0.583854566,-1.716468582,1
0.384671621,-1.316940159,1
-0.880762019,1.412820063,1
1.795864064,-2.288315919,1
-1.333608651,0.564652093,1
-0.23309995,-2.377233375,1
0.497932326,-0.119095968,1
0.934571416,0.670525457,1
-1.477322632,-1.455881935,1
-1.635639761,-0.747912053,1
-2.49247085,0.793906415,1
-1.559235271,1.252787133,1
1.17981557,-0.236450361,1
0.450699646,2.357699686,1
1.854903804,0.172605651,1
-1.574627131,-1.357110772,1
-0.164992568,-0.197021279,1
2.480808138,-0.263523854,1
-1.837014117,-0.162347496,1
-0.400995639,-0.096721225,1
-0.4862313,-0.266322632,1
1.684678261,-0.382746413,1
-1.862077682,-0.934798581,1
-1.371209237,-1.077892153,1
1.725210107,0.45436041,1
0.133172436,-0.675197847,1
2.245107123,-1.106066954,1
-0.271155614,-1.197125952,1
2.114324515,-2.452585535,1
-1.638902705,-1.32986731,1
-1.111776357,1.491029702,1
-0.824727224,-1.797766512,1
0.642991102,-2.440152505,1
0.106672179,2.056470562,1
-0.631285122,1.924625206,1
-1.147721102,-0.257498733,1
2.021206891,1.101623454,1
-1.771359034,-0.856517002,1
-0.326029079,2.329839487,1
-1.741875362,0.64772641,1
-0.720528504,-1.822594173,1
0.247729848,0.631494751,1
1.717612459,0.520918637,1
-0.584552692,-1.294106266,1
-1.582103361,1.177158271,1
-1.351906066,-0.500573206,1
1.073200831,1.545589831,1
0.255599414,-2.048004427,1
-1.043960425,2.203370053,1
-1.886016227,-1.278530985,1
1.819739836,-1.12306102,1
-1.22553721,-1.480643566,1
2.181566071,-0.698329934,1
1.606396525,0.804759547,1
1.418393454,0.307482899,1
-2.244760134,-0.157890756,1
-1.186046785,2.261308195,1
1.764230731,0.967112017,1
-1.704275096,-0.391759463,1
2.30451342,-0.656988588,1
-0.607782184,1.54999616,1
2.293098328,-0.864243085,1
2.085003676,-2.321022991,1
-1.366584916,-2.015214949,1
1.754331448,-1.51451109,1
-1.777523515,1.486918269,1
1.054671667,-0.885237211,1
2.328391523,2.477637941,1
0.107162103,2.284880826,1
-1.114453278,-0.287296025,1
0.932928625,0.875220011,1
0.763402573,-0.905110633,1
0.117390869,0.892291508,1
-1.823839188,-1.873438092,1
-2.255950084,0.758243057,1
-0.750962668,-0.96304599,1
1.41454766,-2.397221333,1
-1.759837158,-2.342677459,1
0.977360096,-0.757702297,1
-1.281828269,2.230098751,1
-1.439774766,-0.532266562,1
-1.551437225,0.487312641,1
0.643939193,-1.256327986,1
1.278423043,0.126005586,1
0.680911742,-1.680506878,1
0.565510908,-1.067505518,1
0.078033543,-0.360609764,1
-2.399489996,-0.696393056,1
1.55009538,-0.182002084,1
-1.435784526,2.278361052,1
-2.330285845,-2.145928239,1
-2.479256533,2.499794094,1
-0.757430148,-1.281809204,1
0.426767176,1.306928471,1
0.893103874,1.676435761,1
2.424342029,1.114046742,1
0.845077448,-0.180327097,1
-1.79862868,2.060991203,1
-1.702335727,0.879537723,1
-0.121693266,0.833944051,1
1.777193258,-0.587347021,1
1.587660784,0.213184252,1
1.372725714,0.209468879,1
0.349932314,1.967731308,1
-0.330880915,0.170320883,1
0.647885886,2.1644154,1
1.964662564,2.308758997,1
-0.5039183,-2.206078207,1
-0.794180249,1.845965975,1
2.152063684,-1.085909349,1
0.047669772,1.021972629,1
-0.19651808,0.073194935,1
-2.13787268,0.924890738,1
-1.847387762,-1.949145848,1
2.398553916,2.201632782,1
1.914881388,0.890453096,1
-0.290164291,0.556583583,1
-1.757112149,1.964223219,1
0.26091947,-2.187536794,1
-1.23109741,-0.97993138,1
-2.060990042,-1.346639269,1
-2.072493583,1.010317698,1
1.473290296,0.835302088,1
2.140654793,0.457156914,1
1.680465427,0.138709943,1
2.183060379,-0.952698526,1
1.341244674,0.139161961,1
-0.188778665,-1.425880356,1
-1.100326783,-0.056135447,1
-0.494383514,-1.207558327,1
-1.375226279,-1.067694025,1
-1.683600735,-2.001877212,1
-0.92381087,-0.962254827,1
-0.162154037,-1.687652261,1
-0.936428297,1.090374361,1
-0.67133736,-1.65602565,1
-0.119977887,1.082097697,1
-0.948568832,1.805606307,1
1.607423128,1.480689583,1
0.690769455,0.493852114,1
-2.277715538,-1.797579191,1
1.958945583,-0.112102954,1
-1.863175909,-2.492944958,1
-0.476578329,-2.062960751,1
0.177174644,1.041193644,1
2.396317557,2.116596564,1
-1.08805703,1.964917062,1
-1.349084536,-0.758316287,1
-0.878750206,1.599841207,1
-1.639679619,-1.404487643,1
1.993380587,-1.42640129,1
-0.433216146,2.160723077,1
-1.861757395,-1.579155786,1
-0.226643163,0.982236462,1
-1.060645562,-1.9112828,1
-0.956613091,-2.493018163,1
0.502514929,-2.143789104,1
0.775057459,-0.270981861,1
-0.485510043,-0.935540848,1
-1.196629466,2.455822115,1
1.889790787,-2.271624042,1
1.968692222,-2.417564771,1
-0.460514824,0.186393097,1
-0.337945498,0.7476649,1
-1.391630305,-2.416491167,1
0.304395505,-1.769543878,1
-0.046271053,0.881853422,1
1.901623834,-0.730638113,1
-2.281099533,2.241843054,1
0.152586189,2.165793215,1
2.2028818,1.966564229,1
-0.359332205,-1.520236006,1
1.809055537,-2.162257786,1
0.008368488,-0.170164499,1
0.960871345,0.506496549,1
-0.710175994,0.474621232,1
0.191123601,1.615923781,1
0.508364644,-0.249840235,1
1.002877837,2.343070355,1
-0.736885786,-0.772751813,1
-2.202227598,-1.696118799,1
0.896111582,1.391818998,1
-1.054448268,1.149006263,1
-1.906447883,-2.119217024,1
-1.322949032,1.61236043,1
0.808966922,2.211154738,1
2.103612006,-1.907331688,1
0.837361243,-0.031919256,1
-0.433238788,1.838803496,1
1.338968844,-1.8061982,1
-0.690676832,-2.148045325,1
-0.284057702,-2.302807524,1
0.431709265,1.926577443,1
-0.521985143,1.430997945,1
-0.698273372,-0.030724002,1
1.539053541,-1.464540936,1
1.775948459,0.932231568,1
0.240650095,-1.342404865,1
-1.813475852,0.240374719,1
0.149851755,1.442630566,1
2.259035217,-0.444715664,1
-0.865171911,-1.040698812,1
-1.231570096,-1.883514978,1
0.064791989,0.762940689,1
-1.817990032,-1.73075336,1
-0.873731378,-1.090905052,1
-2.442757888,-0.942054656,1
-1.690923575,1.092527628,1
-2.129026498,-1.153647371,1
-0.178853482,1.786885039,1
0.912142702,-1.653789195,1
-2.377292442,1.566178308,1
2.077538804,2.491539527,1
2.017737778,-0.848773186,1
-1.330763869,2.093614178,1
0.285353111,-1.47628671,1
2.172042871,0.72880788,1
0.48705293,0.26184514,1
1.829910663,-1.235199935,1
0.368610406,-1.107492334,1
1.905991094,2.335362571,1
1.255405321,-1.476125431,1
1.821250583,1.569662361,1
0.027473572,-0.67318238,1
-0.911639686,-0.903086203,1
1.649904395,2.249157233,1
-0.266768391,0.900962943,1
0.777507978,-0.890072722,1
-0.681057345,1.38231544,1
1.2551377,0.037370061,1
0.645435631,-0.618210167,1
1.367029154,-1.960249866,1
-2.133151145,1.602759475,1
-2.182652493,1.094134186,1
-0.869323218,-1.446495284,1
-2.393924639,0.419964373,1
1.157523787,-2.353228876,1
-1.239985901,0.393633612,1
0.456119102,-1.655936621,1
2.30554726,0.427532505,1
-0.781053689,2.071758146,1
-0.490789132,-1.537022728,1
-0.852655848,-0.612313359,1
2.10142551,-0.135879878,1
-0.20014183,1.074945972,1
1.173044351,-1.645314824,1
-0.569854008,-0.438930025,1
1.792374614,1.980057317,1
-1.52473778,0.854023783,1
0.736523245,2.022834507,1
1.996579802,-1.42302686,1
-2.117750778,-1.921689494,1
-1.321727016,0.636698106,1
-2.188261197,1.432844732,1
-0.35317837,0.524710979,1
2.337042189,1.210721879,1
-1.406226956,-0.011673631,1
0.648900493,-1.683487484,1
-1.649546082,-0.772971229,1
1.270953589,0.393008524,1
-0.914396023,2.221523081,1
1.677054674,1.873866536,1
0.3546733,1.370923279,1
0.172393587,1.480499574,1
-0.235655935,1.207150313,1
-1.498463705,0.192750302,1
-0.656019802,-0.937964916,1
-1.639213065,-0.202410675,1
-1.315229286,-1.755405155,1
0.762023755,0.980105976,1
2.037774568,-2.478751721,1
-1.295000905,-1.702360264,1
-0.385966866,-0.864206736,1
1.671822485,1.84238182,1
-0.367235944,-1.453531187,1
1.277517117,-1.66546871,1
0.879003024,-0.141960792,1
1.529705957,-2.490268567,1
0.19660774,1.990899344,1
1.435487876,1.214198199,1
2.117530362,2.022774229,1
-1.428705629,-0.749500644,1
-1.507099464,-0.608883449,1
1.377619095,-1.86995777,1
-0.067584867,-0.400743613,1
2.302307914,-1.392910414,1
1.131864395,-1.706208148,1
1.648325481,0.257769506,1
0.183372004,-2.342183536,1
1.015583701,1.514744626,1
0.473550534,2.423950991,1
1.912938169,2.372113292,1
0.01180717,2.338863462,1
-2.203999274,-1.793237235,1
1.758503692,-1.317040892,1
-1.091429911,-0.139827939,1
-0.32038876,-0.83434675,1
2.015693826,0.447983465,1
-1.64167958,1.584807551,1
-1.901985365,1.148287691,1
-1.482513918,-2.163999594,1
-1.347718294,0.671389534,1
0.252508046,-0.24514812,1
1.884351797,-2.008459315,1
0.580448394,-1.593655731,1
0.813650225,2.308379078,1
1.676617263,-2.481098208,1
0.01015323,-0.19234197,1
2.019396192,-2.105112884,1
2.115190765,1.5525559,1
2.406001505,-2.077824636,1
-0.714904644,-1.856785906,1
-1.976981998,1.331561527,1
-0.481867078,1.459764959,1
1.866879113,-2.321071939,1
-0.336695558,-0.173396314,1
-0.016516959,-0.714280695,1
2.036031468,2.1445371,1
-2.477759649,1.337018471,1
-0.180058909,-1.344744457,1
-1.157236687,-1.732840552,1
0.570913258,-2.187626438,1
0.71673269,-1.657687848,1
-1.063083337,1.631658311,1
-0.986611527,2.147783465,1
0.175200617,-0.884939915,1
-0.432980917,2.263097318,1
0.990271957,1.557887102,1
2.321829674,1.463830855,1
0.026379537,-1.659439476,1
0.397879831,-0.762298571,1
2.350346723,0.092212127,1
0.549937498,1.945486781,1
0.521566411,0.263319988,1
-1.208079454,1.234315476,1
-1.030505466,1.661470779,1
-2.250064787,-0.349792886,1
-1.238860477,1.335722106,1
2.263455697,-1.391098196,1
1.244523127,0.787023287,1
2.04696783,-1.474055387,1
-0.879726838,-2.10680103,1
-0.4741489,-1.065448316,1
-1.753208264,-1.867242526,1
0.036315067,-0.373669816,1
-0.80664342,0.967841933,1
-2.352755884,0.820169993,1
0.049620387,0.611514507,1
0.268667901,-1.682227111,1
0.497392325,1.245721808,1
-1.367809037,0.120067017,1
1.029422101,-2.462357684,1
1.539161543,-2.244693839,1
2.157286637,-1.66306082,1
-1.318279266,-1.615248704,1
2.448402278,-1.240109627,1
1.674674273,1.2764082,1
-2.022278757,-2.210714936,1
-2.419790868,-2.446061449,1
2.030200267,1.096535578,1
0.792202323,2.073897262,1
1.102951803,0.150487638,1
-0.258292248,1.710357448,1
0.074288532,0.55316977,1
0.141791869,1.648068164,1
-1.805171461,-2.418983561,1
-0.944801723,-0.967937964,1
0.380719847,0.851367488,1
-1.136902004,2.171762322,1
-0.570239314,-1.926591483,1
1.658929306,-0.615934101,1
-0.830606924,2.239026286,1
0.580627367,-1.604309053,1
-2.248273183,-1.35327454,1
0.106010552,-0.964302072,1
2.273305661,-0.121716113,1
1.194771025,1.282427051,1
-1.857727847,-2.414348803,1
-0.497064979,-1.597935311,1
-1.578979114,-2.488396633,1
-0.272571051,-2.231542144,1
1.778066116,0.498408295,1
1.21836815,2.274053443,1
1.9977532,0.217043358,1
0.586520519,0.858561694,1
-0.386031347,0.383583751,1
1.955055684,-0.883685233,1
-0.049666514,1.784281491,1
2.35593085,1.188841784,1
-1.305665449,-2.169357903,1
-0.903705124,0.022931605,1
2.201475444,-0.283541884,1
1.295067603,1.172826157,1
-2.222096204,-1.204067441,1
-1.092532475,-2.106598961,1
-2.048505586,1.826059141,1
-1.559022801,2.30377332,1
0.488211109,-1.510764925,1
-2.196109111,1.791562956,1
-0.697269997,0.757743371,1
-0.171300881,2.243396419,1
0.003228379,-1.91297494,1
0.857911308,-1.34329052,1
-1.713650759,-2.27176696,1
2.267367758,-2.107981557,1
-0.475844181,1.964603433,1
-1.278130497,-0.616395079,1
0.369970012,-1.212577065,1
-1.921092125,0.763363735,1
2.117279842,1.035003082,1
1.838643317,1.779057169,1
-0.828434229,1.068454374,1
2.158675289,-0.014525349,1
-0.912171522,-1.536220129,1
0.057593252,2.128361814,1
0.631475976,0.469807902,1
1.341162012,-1.258636532,1
1.239402372,-0.310931076,1
2.400060098,1.643994327,1
0.724822123,-1.067831974,1
1.57513088,-1.036361913,1
0.92026482,-1.977935239,1
1.864956794,1.23330438,1
1.788995454,-0.738235171,1
-0.347945349,0.82119525,1
0.801190498,-0.824788812,1
-1.932366991,-0.893702194,1
-0.287630987,2.422243126,1
-0.589310797,1.006758382,1
-0.154698152,0.877127652,1
2.036209759,0.894313572,1
-0.084857959,0.144773899,1
1.079546316,0.843446785,1
0.430288263,-0.652695474,1
-0.701618925,1.68453663,1
2.301677129,-0.546920886,1
-0.900570321,-0.880222617,1
-0.91660459,-2.259430275,1
-1.611983436,1.350737761,1
0.603328014,-2.290564279,1
0.994390947,-1.160145077,1
0.979392393,1.63359475,1
1.965582382,1.75606417,1
0.257253325,-1.263378905,1
-1.958398089,-2.383280951,1
-1.358946857,0.809359342,1
2.335644242,1.976160958,1
-1.630924219,-2.035458579,1
-2.219658093,-0.276507688,1
-0.664142644,1.666492394,1
1.894728072,-2.446647529,1
0.492129383,-0.87672015,1
1.141152514,0.688474931,1
0.109996035,-0.534733829,1
-1.986898149,-0.112102282,1
-0.093291658,-0.229703058,1
-0.318374973,0.025998601,1
0.30157422,-2.176196806,1
2.128293327,-1.187035839,1
2.242763427,-0.664591169,1
2.358402639,1.865425889,1
0.428655165,0.408441875,1
2.132283733,1.999216745,1
0.507157035,-1.882501381,1
-2.10387781,0.290559595,1
0.111101006,-2.140950491,1
-1.55862733,-0.182510415,1
0.52607442,-1.072153781,1
0.883870232,0.126659089,1
-0.251401804,1.062868638,1
1.79517454,-2.376584256,1
-0.34117641,-1.894755724,1
1.906096351,0.688296761,1
-0.002452381,-1.46638638,1
0.349225652,0.28426967,1
-2.45778572,-0.67391937,1
-0.073181394,1.465995522,1
-0.883300502,-1.035811893,1
-0.852320899,-0.443829507,1
-2.291556682,0.565896804,1
-1.831213615,-1.876254869,1
-2.438508743,-1.451527941,1
2.424987085,-1.787593165,1
0.454104211,1.092525822,1
0.63105254,-0.826868897,1
-1.919250184,0.127710187,1
1.455961132,1.48664757,1
0.533890982,0.580386114,1
2.212390039,-2.071221955,1
0.112946424,-1.564618617,1
0.495452396,0.093715106,1
0.818077424,-1.365401396,1
2.204040617,-1.80546352,1
-1.388735511,0.889088023,1
-2.112661816,-1.760876587,1
0.851585505,-2.063091765,1
-2.318668295,2.213661849,1
2.47841338,2.370504661,1
-1.728118379,-2.085509127,1
1.986852328,0.852362914,1
0.514407872,-1.526363225,1
-2.20090464,-0.328928262,1
0.859527359,-2.491644418,1
-2.392429909,1.461264135,1
0.168298864,-1.142682127,1
2.407109433,1.440603406,1
2.366778987,0.67452155,1
0.745712992,1.252533886,1
-1.264217187,-2.451223995,1
-1.567115091,-0.379733776,1
0.155615975,-0.02912877,1
-2.233231231,-1.042489094,1
-1.668739495,1.496126326,1
2.333104282,0.974573216,1
0.795381645,-0.710363414,1
1.081435802,-1.530491053,1
1.658841398,-1.159737041,1
-0.776590095,0.047550308,1
2.116305915,-2.34705032,1
-1.636000991,1.492579367,1
0.513836652,-0.82854406,1
-1.210219033,-0.074834818,1
-2.462368619,-0.6909697,1
1.674419477,-1.730959532,1
0.316175034,-1.254978374,1
1.680399209,1.009902414,1
-1.904965801,-0.902732574,1
-2.012042705,0.287989532,1
-0.689857454,0.189631192,1
-0.642109902,1.576560095,1
2.197402292,0.718409414,1
2.397785779,-0.440065031,1
1.822161006,-1.446879352,1
-2.417756241,-2.314876834,1
2.419570127,-1.623164852,1
-0.174541373,-2.286503421,1
0.1670631,1.871978557,1
-1.657897378,-2.270383002,1
1.900427676,-2.451420903,1
-0.526106045,-2.437770987,1
0.290964199,-1.306876868,1
0.091190738,1.826923311,1
1.79138282,-2.231236145,1
0.537914244,1.200973452,1
0.642680536,1.256086643,1
-0.17230618,-0.646266837,1
-1.761202606,-0.444746696,1
-0.529511094,2.39769611,1
-0.566965572,1.986988866,1
2.480299567,-1.64888056,1
1.658710953,-1.970822416,1
1.756470905,1.448396723,1
-1.355102975,-0.261762574,1
-0.572508322,-1.553885051,1
2.235429374,1.826137484,1
-0.938161787,1.570001842,1
0.324329594,-2.127189,1
-0.321143567,2.262550585,1
1.657807292,2.481323993,1
-0.064479037,0.513102825,1
2.29527173,0.521568685,1
-0.523746608,0.698355443,1
0.860197553,-1.087068906,1
1.030829403,-0.506753702,1
-0.243125042,1.814731213,1
-1.188315716,-0.162938276,1
-1.667311743,-1.04726905,1
-2.325262432,1.094175842,1
-2.46854087,-0.608899672,1
2.456326982,0.257088166,1
-1.974193659,2.030889992,1
1.548041782,-2.415773035,1
-1.920700226,-1.242526882,1
-1.89555274,1.600700391,1
-2.424277533,-2.470530111,1
0.229781223,1.007518925,1
-2.440747364,-0.815658967,1
-0.933375343,-0.653664632,1
-0.571693524,1.118848346,1
1.989826237,-0.86661425,1
-1.193221402,-0.948095088,1
-2.157707501,2.278790851,1
-1.818115511,2.329822769,1
-1.595716095,-0.771604534,1
-1.79015758,2.179850314,1
-1.669378368,1.25934296,1
0.061140257,-1.219024888,1
0.17453976,1.827151242,1
-2.436725385,0.928911615,1
-2.046924936,-1.463522618,1
2.033491915,0.502739949,1
1.237151293,-0.257153842,1
1.248815721,0.609994638,1
-0.728641162,0.353672958,1
0.031227576,0.813146583,1
-0.404142124,1.638909213,1
1.559521233,0.845120029,1
-1.168553828,0.423324796,1
2.432563468,2.230256315,1
-0.662220988,-2.063068618,1
-0.866299004,0.724473657,1
-1.616151663,2.321014795,1
-2.391301836,2.459132605,1
1.83566874,-0.914385112,1
1.535829001,-0.200475986,1
-0.173650567,-0.911552981,1
1.371118242,1.854597317,1
0.257214565,-1.927161032,1
-1.112769852,-0.502630627,1
-0.041892424,0.665448988,1
-0.487400654,0.860803365,1
0.470380128,2.003937668,1
-1.651366495,2.174536006,1
