0.441464273,-0.258075016,1
0.852525927,0.006666693,1
0.951771114,0.130203964,1
0.376853731,0.035609194,1
0.775552378,0.480966901,1
0.396537113,-0.302707934,1
0.060097221,0.246999512,1
0.232636914,0.381689122,1
0.131772917,-0.188352544,1
0.468903175,-0.488438997,1
0.427034504,-0.101998062,1
0.241692273,0.451244142,1
0.492888665,-0.301462231,1
0.842842018,0.204117434,1
0.009737759,0.136345002,1
0.044175864,-0.207282517,1
0.227667267,-0.297760994,1
0.410304128,0.003133331,1
0.382616889,0.059626676,1
0.744282231,-0.096507973,1
0.634492474,-0.038924821,1
0.024383418,-0.294108483,1
0.741618036,-0.274265851,1
0.196374051,0.19919898,1
0.148850438,-0.169690611,1
0.335460232,-0.013702029,1
0.19685726,0.322413351,1
0.493777222,0.082707621,1
0.36644106,0.273665322,1
0.878093827,0.492849904,1
0.653016807,-0.466416119,1
0.842033053,-0.002994916,1
0.425443856,-0.049500911,1
0.109492355,-0.253167653,1
0.326302814,-0.058575367,1
0.932246858,-0.011498119,1
0.072939617,0.391820768,1
0.675559245,-0.108181394,1
0.142502473,0.261757037,1
0.462818781,-0.006577564,1
0.474787613,-0.215492124,1
0.387035075,0.300568959,1
0.26311512,0.203117454,1
0.65609727,-0.433945422,1
0.165097961,-0.347751881,1
0.971665572,0.275661061,1
0.002963722,0.40220904,1
0.140782144,0.230096292,1
0.29511223,0.374580312,1
0.249808988,0.482533317,1
0.487843228,0.329804542,1
0.760880186,0.316982594,1
0.312408854,0.1711387,1
0.213883205,0.284451989,1
0.181443438,0.024154643,1
0.122443647,-0.233765764,1
0.473399526,-0.270155637,1
0.310779876,0.255636307,1
0.076987234,-0.236936414,1
0.599472852,0.458911566,1
0.619298995,0.0942386,1
0.624258702,-0.0551024,1
0.223578015,-0.399279003,1
0.285425034,-0.457486657,1
0.798091255,-0.399597065,1
0.721590629,-0.199373724,1
0.281439197,-0.402840082,1
0.942484964,0.383269971,1
0.999810694,-0.226334039,1
0.220740061,-0.199029677,1
0.134133907,-0.041226078,1
0.188278132,-0.446313618,1
0.195821785,0.47290947,1
0.842468974,-0.397869648,1
0.814878978,-0.301172799,1
0.631621346,-0.120449676,1
0.414211272,0.189972166,1
0.233561364,0.266902444,1
0.646641668,0.280289209,1
0.487746497,-0.424810521,1
0.173081384,0.311383373,1
0.293772987,-0.354695278,1
0.295146352,0.169749948,1
0.722560905,-0.201455208,1
0.709230647,0.414658055,1
0.217501942,0.407440238,1
0.618928037,-0.465563729,1
0.720270158,-0.021320715,1
0.536628071,-0.171119725,1
0.849168571,-0.320999052,1
0.049736985,0.412286191,1
0.270496205,-0.387963039,1
0.873293578,0.058707449,1
0.793675111,-0.342059801,1
0.074766553,0.114379315,1
0.798156561,0.218048676,1
0.845561852,-0.310598195,1
0.218807527,0.080901057,1
0.387973764,0.308502836,1
0.25907958,0.073104967,1
0.555094786,-0.113225743,1
0.076683246,0.238931996,1
0.277377028,-0.279878242,1
0.913987049,-0.436736582,1
0.024175956,-0.055306325,1
0.132038035,0.38612105,1
0.532635461,-0.145722764,1
0.782626252,0.11500537,1
0.666311944,-0.142236703,1
0.949144906,0.465825754,1
0.241783829,-0.104040395,1
0.957342185,0.416207379,1
0.972228945,-0.250842049,1
0.08156701,0.396743933,1
0.870909521,-0.378187899,1
0.534463523,-0.48920271,1
0.397527514,0.3475181,1
0.263615455,0.140756603,1
0.843817025,-0.032424002,1
0.705010887,-0.117223817,1
0.749790757,-0.366020594,1
0.87447214,0.32256028,1
0.568315722,-0.161098363,1
0.135127624,0.17233544,1
0.138558786,-0.220237466,1
0.188296776,-0.292612653,1
0.026272775,0.370786997,1
0.689068813,0.173889854,1
0.204661291,-0.132709373,1
0.57870476,0.388069116,1
0.584699795,0.063189338,1
0.522092033,-0.227850322,1
0.120301502,-0.307385897,1
0.851759773,0.485497094,1
0.876143053,-0.241874458,1
0.233741319,0.031513297,1
0.471409751,0.100776841,1
0.675871664,-0.210431248,1
0.800188227,0.174372446,1
0.245091957,-0.082285802,1
0.192288306,0.493105267,1
0.532155638,0.075564442,1
0.116800142,0.483292646,1
0.143603567,0.147983393,1
0.133033687,-0.220795697,1
0.914479209,0.131434199,1
0.070333119,0.243816081,1
0.992334543,0.017994468,1
0.868228149,0.471359673,1
0.512707568,-0.235122297,1
0.545843518,0.202096976,1
0.412338983,0.476496472,1
0.620208107,0.140315853,1
0.8084562,-0.497007603,1
0.777293165,-0.405528452,1
0.588001618,0.447098199,1
0.244960006,0.217693481,1
0.240593998,0.16304114,1
0.414393693,0.331462324,1
0.209510286,0.456955421,1
0.195147968,-0.260512601,1
0.340556527,0.198869284,1
0.173946906,0.495222342,1
0.472623557,-0.072567239,1
0.24510188,0.230367698,1
0.387430115,0.025189021,1
0.37386847,-0.460932531,1
0.93019043,-0.268982131,1
0.931727358,0.0307952,1
0.448422084,0.267255929,1
0.826619753,-0.318725357,1
0.9482886,0.313734277,1
0.95322981,0.322832212,1
0.628941189,0.166248648,1
0.985211806,0.173756393,1
0.806349769,0.31773125,1
0.677467805,0.122743003,1
0.989300107,0.419312683,1
0.736142185,-0.248713587,1
0.169746288,-0.492311938,1
0.371365455,-0.436757101,1
0.793066118,0.454832214,1
0.221937784,-0.361287816,1
0.313473214,-0.299181918,1
0.184226831,0.299780101,1
0.038358901,-0.403788428,1
0.084482025,-0.122774008,1
0.011794592,-0.378560863,1
0.849349518,0.172359574,1
0.122494799,0.123069019,1
0.893141131,0.00096794,1
0.361853489,0.190642806,1
0.287451297,-0.361101146,1
0.697490002,0.387105467,1
0.590869972,-0.429977406,1
0.672131135,-0.190172188,1
0.356272156,-0.288773307,1
0.625924692,0.237282594,1
0.663843819,-0.401088162,1
0.315398858,0.269019796,1
0.877792875,-0.282575533,1
0.893308316,0.18926781,1
0.550485116,-0.45698467,1
0.81807593,0.16924748,1
0.50479031,0.477572322,1
0.592593517,-0.406025232,1
0.64906859,0.107530728,1
0.287035989,0.252841647,1
0.348787883,0.017239267,1
0.18405131,0.400224808,1
0.629952595,-0.360046246,1
0.188565719,0.387331333,1
0.919786101,-0.13657148,1
0.560818019,-0.319875537,1
0.363931199,0.393059882,1
0.184669514,-0.32034,1
0.753001203,0.023017787,1
0.677671411,-0.086348095,1
0.361321294,-0.40691888,1
0.521904887,-0.08923229,1
0.433071495,-0.075281238,1
0.544198555,-0.283376365,1
0.568576775,0.015053849,1
0.227115327,-0.336051423,1
0.786100101,0.131337239,1
0.759372802,0.053699701,1
0.002209919,0.007126131,1
0.626006055,0.111278577,1
0.480592519,0.115924003,1
0.011065491,-0.129202471,1
0.714586109,-0.409708281,1
0.439713486,0.411763809,1
0.391801764,-0.254304658,1
0.261405462,-0.355338466,1
0.773057853,-0.083174826,1
0.306220843,0.215017505,1
0.826385805,0.094009509,1
0.559816254,-0.112087342,1
0.898330915,-0.406356097,1
0.25400982,-0.473147501,1
0.058090581,-0.241020027,1
0.734856013,0.291837852,1
0.117240464,-0.3673871,1
0.536692747,-0.272750821,1
0.697686607,0.147505817,1
0.484289999,-0.167972126,1
0.64507901,-0.120294789,1
0.763553176,-0.328800051,1
0.775167429,-0.450439939,1
0.253060179,0.188246744,1
0.186674498,-0.31803698,1
0.02320774,0.134601211,1
0.926711407,0.137477285,1
0.654076047,0.262042392,1
0.921033689,-0.03907538,1
0.589903298,-0.349171475,1
0.086001462,0.061315442,1
0.774996216,-0.0674065,1
0.023042216,-0.422774115,1
0.936268879,0.050478227,1
0.99967706,0.091418939,1
0.327541634,-0.074212847,1
0.592583836,0.494642241,1
0.278249278,-0.171022198,1
0.154999248,-0.074027318,1
0.765849239,0.469900413,1
0.574788653,0.031176963,1
0.734650078,-0.401865494,1
0.168568105,-0.460370868,1
0.044832228,0.150659152,1
0.369319544,-0.041761216,1
0.474097859,0.219176968,1
0.323982051,0.209711899,1
0.835146293,0.331497472,1
0.385144515,-0.237737484,1
0.153492601,0.268482352,1
0.112172164,-0.483077593,1
0.745512531,0.14946055,1
0.879094525,-0.378976825,1
0.760540152,0.128573547,1
0.232830192,0.095473965,1
0.315352856,0.130010283,1
0.380434088,-0.102875837,1
0.764001189,0.076662569,1
0.864501516,0.394970706,1
0.956815996,-0.044191249,1
0.480945458,0.240947276,1
0.592580828,-0.363579807,1
0.148638935,0.311547268,1
0.839868589,0.172109148,1
0.443012544,0.396201831,1
0.87872614,-0.256466583,1
0.432155151,0.174766568,1
0.410635471,0.122830852,1
0.400488505,0.403065375,1
0.978916705,-0.420707319,1
0.752405216,0.433835705,1
0.445482558,-0.474431032,1
0.330204779,0.250511353,1
0.815996179,0.06881985,1
0.995605594,-0.031668237,1
0.281613705,0.187194976,1
0.729666974,0.052618146,1
0.483427381,0.286144695,1
0.37270119,-0.181125075,1
0.810380216,-0.226550391,1
0.360845081,-0.113595076,1
0.528510721,0.034373885,1
0.230400228,-0.377601855,1
0.638909879,-0.484008939,1
0.500435609,-0.367784905,1
0.395909446,-0.015635036,1
0.145531469,-0.073470119,1
0.763785084,0.339742121,1
0.910378059,0.45010092,1
0.608312588,-0.161461679,1
0.524796592,0.217940619,1
0.182811723,-0.049600457,1
0.370229526,-0.070170394,1
0.512326236,-0.182512128,1
0.67612516,0.111441527,1
0.224045908,0.280992669,1
0.246618227,0.364332078,1
0.029912036,0.240814729,1
0.151463005,-0.013558385,1
0.624630887,0.181216926,1
0.64000076,0.237280976,1
0.717762419,0.348835297,1
0.894939351,-0.170781293,1
0.605740399,-0.491755026,1
0.138778465,-0.106160746,1
0.601263871,0.072131903,1
0.46175891,0.13615414,1
0.948110603,0.251164566,1
0.587175011,0.27957436,1
0.042383795,-0.044004761,1
0.105998536,-0.17701619,1
0.738849692,-0.009116889,1
0.928886431,-0.1183648,1
0.221230099,-0.022368496,1
0.061196451,0.371759092,1
0.406236291,0.384819527,1
0.116074166,-0.402008131,1
0.627789057,0.307023814,1
0.307222276,0.36812323,1
0.490475042,0.306890409,1
0.751537747,-0.207368189,1
0.075692833,0.118782975,1
0.784294671,-0.115785815,1
0.73067559,0.110082513,1
0.810854185,0.195380434,1
0.740586574,0.111364061,1
0.912881223,0.093376903,1
0.810664137,-0.232935197,1
0.967528788,-0.333190444,1
0.232668187,-0.126554508,1
0.511021989,0.067087695,1
0.093265029,-0.020060889,1
0.674638118,-0.374227297,1
0.296864112,-0.344192107,1
0.681998737,0.112799915,1
0.164982507,0.139367096,1
0.942859954,0.296264779,1
0.099218634,-0.134507632,1
0.187598063,0.312353066,1
0.161711506,-0.224568938,1
0.553566917,-0.061840089,1
0.274434449,-0.498817378,1
0.01744237,-0.208891494,1
0.366880924,-0.267393185,1
0.178478054,-0.149591003,1
0.448910707,0.477277088,1
0.894016748,-0.172946254,1
0.033528053,0.244403316,1
0.816319591,0.295778097,1
0.158160242,-0.46707403,1
0.273715057,-0.15153479,1
0.233629059,0.143025414,1
0.402840478,0.370475739,1
0.21987696,-0.276430418,1
0.483876148,-0.381312819,1
0.481824886,0.396775307,1
0.51447669,0.37935953,1
0.819544501,0.255857208,1
0.216534304,-0.473132223,1
0.34529318,0.101829903,1
0.928730925,0.112223578,1
0.246916586,0.318460674,1
0.882373205,0.277707895,1
0.449868089,-0.169728784,1
0.766685457,-0.363049382,1
0.883903902,-0.083823406,1
0.129661128,0.365337552,1
0.964352562,0.362963487,1
0.063799244,0.154942856,1
0.633455301,0.023207273,1
0.726806535,-0.330077777,1
0.302083648,0.452712582,1
0.523579126,-0.401932148,1
0.702605932,-0.052752706,1
0.798451292,0.240351359,1
0.086029086,0.282369719,1
0.046173585,0.43525699,1
0.568003863,0.209726261,1
0.723544868,0.43554842,1
0.987098286,0.431029767,1
0.677385741,0.386498057,1
0.784885413,0.132530268,1
0.591946234,0.260555289,1
0.691075788,-0.132322233,1
0.028034553,0.437658418,1
0.044058206,0.234523563,1
0.354569218,-0.012471376,1
0.282956702,0.188182947,1
0.626101456,-0.203125325,1
0.368968884,-0.123085394,1
0.912750837,0.202170988,1
0.291643352,0.166149623,1
0.796544298,0.405745243,1
0.784757617,-0.147137186,1
0.385012389,-0.184377944,1
0.757683964,0.361195482,1
0.49359777,0.392989587,1
0.398895754,-0.448038829,1
0.534192255,0.020292192,1
0.813210999,-0.187507655,1
0.460079688,0.043977114,1
0.813768558,0.207202821,1
0.139033494,0.219298849,1
0.001149514,0.244814847,1
0.506729531,-0.093313671,1
0.390514721,0.369687991,1
0.432649201,0.497111807,1
0.432746944,-0.171622164,1
0.378215495,-0.295458861,1
0.940037495,0.438056566,1
0.348254169,0.309537185,1
0.782750013,0.404311205,1
0.569920787,-0.2345709,1
0.792778431,-0.06612779,1
0.276590836,0.095421537,1
0.395203843,0.295955028,1
0.747725572,-0.223963147,1
0.112236096,0.160000479,1
0.874973144,-0.057107954,1
0.284266455,-0.091404908,1
0.518386857,0.439611117,1
0.927417523,0.1862431,1
0.932654676,0.017546367,1
0.232515714,0.393782432,1
0.397328023,0.39131106,1
0.891914789,-0.304431561,1
0.880389943,0.022117217,1
0.400121931,0.088424568,1
0.302586147,-0.346143811,1
0.567886362,-0.198913076,1
0.787659503,-0.219723545,1
0.309437696,0.322543581,1
0.087851712,0.447229799,1
0.059001604,0.04826195,1
0.110736286,0.314453077,1
0.240715885,-0.072303276,1
0.025549102,-0.2234402,1
0.816779284,-0.455768956,1
0.16722588,0.441089037,1
0.00159906,0.239821792,1
0.385798797,0.056699625,1
0.507682022,0.239140612,1
0.73072984,0.040399049,1
0.175025192,-0.229919703,1
0.239682974,0.364706266,1
0.495767446,-0.180447756,1
0.637161356,0.372564249,1
0.687563869,-0.370314241,1
0.415241759,0.140233552,1
0.868371952,-0.366092136,1
0.248803231,0.000957391,1
0.360977438,-0.193543289,1
0.472377275,-0.002357302,1
0.977403241,0.0498434,1
0.176094088,-0.109464105,1
0.682842478,-0.273758234,1
0.765658723,0.181299253,1
0.165390037,0.199618087,1
0.692411656,-0.250994764,1
0.013462624,0.254392599,1
0.135176573,-0.073384601,1
0.963286641,0.278502389,1
0.554017005,0.009687644,1
0.468237831,-0.469047778,1
0.320964618,-0.386645884,1
0.643456988,-0.153186095,1
0.320919069,-0.316404575,1
0.772806926,-0.124899797,1
0.062514804,0.046184596,1
0.995588512,-0.224720372,1
0.04208604,-0.229449482,1
0.36682752,0.025665333,1
0.615573744,-0.420707711,1
0.018865455,0.077875641,1
0.476857717,0.069393036,1
0.594552425,-0.442593323,1
0.083227546,0.315077065,1
0.420856049,0.311519732,1
0.361603263,0.471226984,1
0.342357533,0.158859683,1
0.657148627,-0.38299952,1
0.359068688,0.192856429,1
0.146934686,0.477510512,1
0.46982615,0.326086623,1
0.605826208,0.497014291,1
0.263345624,-0.121100991,1
0.711159785,0.32002809,1
0.551310504,0.024760381,1
0.878265369,-0.141319142,1
0.13630773,-0.074125915,1
0.137505934,-0.302522477,1
0.450000586,-0.401351111,1
0.24783232,0.010681728,1
0.927957451,-0.018722391,1
0.064095096,-0.407311729,1
0.30797707,0.210103792,1
0.353874768,0.494160014,1
0.901089312,-0.449942274,1
0.099639402,-0.359054544,1
0.657054445,-0.081634744,1
0.611658519,0.113638201,1
0.655611477,-0.24568668,1
0.948919608,-0.452323011,1
0.31118005,0.33370244,1
0.150700176,0.392234022,1
0.664752809,-0.180969257,1
0.020350591,0.100864784,1
0.426898432,0.332768703,1
0.73324701,0.372493277,1
0.105125503,0.096408779,1
0.685674246,0.364158961,1
0.722390847,-0.209859442,1
0.0878602,0.028827475,1
0.821102388,-0.212150448,1
0.556763738,0.36731788,1
0.606275829,0.271360813,1
0.447663259,-0.180174566,1
0.824703286,0.006701003,1
0.795368042,-0.414920135,1
0.272901831,0.050929805,1
0.752490847,-0.063313997,1
0.779494862,-0.044613477,1
0.630056219,-0.056296422,1
0.860446289,-0.449667292,1
0.837986498,-0.481877761,1
0.109620916,0.433447369,1
0.203326852,-0.236137013,1
0.802778332,-0.056589162,1
0.692863343,-0.278202796,1
0.415109885,0.167590744,1
0.025228587,-0.121149694,1
0.989061976,0.446926666,1
0.860416303,-0.07716087,1
0.818166344,0.14166528,1
0.944606688,-0.060232833,1
0.703545937,0.002141464,1
0.452271471,-0.463507419,1
0.827224859,0.311237307,1
0.128927844,-0.072562292,1
0.371606769,0.355153207,1
0.144884195,0.021637925,1
0.884991752,-0.237924921,1
0.762631695,-0.413971884,1
0.746852571,0.073520372,1
0.485106586,0.372756775,1
0.85278781,0.298621026,1
0.277618913,-0.181633612,1
0.303532247,0.281521286,1
0.684319576,-0.096956028,1
0.480931683,-0.308308712,1
0.831129481,-0.497639166,1
0.046477211,0.041229885,1
0.774654763,0.261277732,1
0.895305433,0.21642019,1
0.333469156,-0.434137788,1
0.090439097,-0.200213114,1
0.450244274,-0.233998061,1
0.458148128,-0.427877031,1
0.508575237,-0.243142463,1
0.864420443,-0.166985481,1
0.477108479,0.16160772,1
0.430288349,0.030297894,1
0.118987235,-0.192776555,1
0.805908211,0.155679378,1
0.308142672,0.202882714,1
0.213900901,-0.204288416,1
0.19999263,0.458005789,1
0.165365573,-0.184136907,1
0.409327254,-0.097188203,1
0.364134855,-0.459634515,1
0.866083125,-0.469447723,1
0.251454126,-0.313855381,1
0.865425508,0.298520639,1
0.14990594,0.100975389,1
