0.441464273,-0.258075016,1
0.240358778,0.404538929,1
0.931141542,0.424738488,1
0.48348534,0.250228452,1
0.360397204,-0.237318409,1
0.678243319,0.237077172,1
0.620700409,0.246923743,1
0.137710704,0.343851436,1
0.197790713,-0.13935228,1
0.67762219,0.12479548,1
0.953459193,-0.240835237,1
0.433128437,-0.162085414,1
0.712833842,-0.103811803,1
0.181948805,0.231565656,1
0.516538837,0.369694527,1
0.640188039,0.086842493,1
0.807954331,-0.245774343,1
0.172267063,-0.178081336,1
0.667717948,-0.048290808,1
0.294343896,-0.272642957,1
0.627284297,0.058244082,1
0.138988427,-0.43457308,1
0.754585485,-0.03895983,1
0.085854512,0.129607471,1
0.777519675,0.309686843,1
0.505891512,-0.170180628,1
0.722815766,-0.017623182,1
0.225732549,0.348883717,1
0.136659436,0.056387824,1
0.08587635,-0.192636727,1
0.025163,0.39366378,1
0.560513949,0.072334727,1
0.187695558,-0.472709353,1
0.225477816,-0.233312531,1
0.872185387,0.350185642,1
0.707810005,0.44781512,1
0.452226043,0.196776585,1
0.189631892,0.464213486,1
0.585351135,0.341070628,1
0.438841962,0.301108937,1
0.111944996,0.321714675,1
0.500250911,-0.406595771,1
0.809980144,0.273918706,1
0.037205594,-0.073134685,1
0.793986041,0.360190151,1
0.442273307,-0.201041816,1
0.116486284,0.08186798,1
0.585780363,-0.2622424,1
0.97056768,0.238016302,1
0.591884762,0.190550958,1
0.167988387,-0.093120816,1
0.039137622,0.103676918,1
0.732820992,-0.232471575,1
0.318381693,-0.069550068,1
0.036938633,-0.399364069,1
0.14853093,-0.230898968,1
0.232343518,-0.348865985,1
0.611993141,0.013975511,1
0.166743086,0.115455534,1
0.283800295,-0.295979407,1
0.251111947,-0.21002388,1
0.761820563,-0.152225424,1
0.988490716,0.307920273,1
0.714512686,0.293360782,1
0.615783025,0.238118462,1
0.082461694,-0.315366078,1
0.022413052,-0.215043075,1
0.317974845,-0.100644106,1
0.259336834,-0.013812026,1
0.755591547,0.220681507,1
0.603891988,-0.137816881,1
0.748246478,0.193471235,1
0.020170254,0.418182527,1
0.939075226,-0.054921872,1
0.164715587,0.452866261,1
0.096441454,-0.451635256,1
0.838029953,-0.320465126,1
0.240250275,-0.344587473,1
0.602684289,-0.131139438,1
0.591894314,0.045963869,1
0.137158245,0.355450377,1
0.531890343,0.496462861,1
0.381557054,0.49588862,1
0.080900792,0.472959168,1
0.817049651,-0.172156267,1
0.008747272,0.13064714,1
0.184643008,0.091870036,1
0.740359969,-0.158170329,1
0.657633911,0.156819424,1
0.35354628,-0.204288527,1
0.356025328,-0.428733467,1
0.138251904,0.479140297,1
0.200153116,-0.075535124,1
0.131194861,-0.017133323,1
0.115936923,0.163148111,1
0.619901704,0.013675288,1
0.767742216,0.416771735,1
0.830108618,-0.248880623,1
0.947580522,0.399099091,1
0.681309944,0.079105308,1
0.738694817,-0.449484781,1
0.400440564,0.169623155,1
0.663069696,-0.246081803,1
0.302559473,0.148926058,1
0.113738458,-0.195556226,1
0.63345737,0.272486896,1
0.084479188,-0.206976732,1
0.404980412,0.220422512,1
0.762790783,0.014825737,1
0.589348192,-0.282380047,1
0.086215531,0.260582857,1
0.344672934,0.330172899,1
0.596432959,0.307175632,1
0.710931343,0.493612067,1
0.582670948,-0.146570484,1
0.145314907,0.480510113,1
0.967101682,0.182354417,1
0.466298898,-0.214360418,1
0.385167769,-0.196095051,1
0.023517056,0.316590974,1
0.300108078,0.419606112,1
0.499066112,0.183309445,1
0.714542132,0.309397229,1
0.662782412,-0.297586606,1
0.058145368,0.248368816,1
0.625920984,-0.260738143,1
0.068298635,0.401424275,1
0.936840935,0.304484539,1
0.218308128,-0.094355806,1
0.443725749,0.493303831,1
0.484667927,-0.02322703,1
0.739912786,0.174421425,1
0.900107503,-0.308615684,1
0.551403111,0.269104564,1
0.81774068,-0.400269141,1
0.231645357,-0.220588475,1
0.797544402,-0.014955648,1
0.463593843,-0.141120811,1
0.024161322,-0.067083212,1
0.690882036,-0.467792796,1
0.324274857,0.492580771,1
0.280102718,-0.281985608,1
0.745256401,-0.286923507,1
0.296796598,-0.23537551,1
0.837821607,0.298851328,1
0.990102454,-0.085645227,1
0.565457006,0.295155107,1
0.955792854,0.037046058,1
0.039279564,0.273388104,1
0.918235214,-0.321055874,1
0.770576918,0.082102568,1
0.846437813,0.336466391,1
0.736606604,-0.274332305,1
0.196340537,-0.48867216,1
0.439495022,-0.363162089,1
0.656838237,0.219634282,1
0.09582547,0.11959116,1
0.725883016,-0.220313781,1
0.203527941,-0.283932472,1
0.108421044,-0.365931892,1
0.906788543,-0.474536103,1
0.075580309,-0.435413907,1
0.536533328,-0.305502235,1
0.261508794,-0.446358564,1
0.412294994,0.35824541,1
0.064069292,0.349205466,1
0.249907908,0.11802145,1
0.964974641,0.310309721,1
0.572014317,-0.239060192,1
0.122256245,0.334993499,1
0.019347503,0.163604037,1
0.736729788,-0.239061717,1
0.560734676,0.164218079,1
0.017539562,-0.429657105,1
0.911759518,-0.247469269,1
0.676257518,-0.105010287,1
0.305444062,-0.41960073,1
0.565338281,0.107574265,1
0.728078495,0.362930014,1
0.440607987,-0.07938855,1
0.406543049,0.341553469,1
0.636783366,-0.423051199,1
0.466014961,-0.494210879,1
0.27191845,-0.08786821,1
0.002895455,-0.075570296,1
0.900122913,-0.349926944,1
0.599807195,-0.44330933,1
0.952556845,-0.341595566,1
0.214315144,0.35444611,1
0.097952196,0.100543078,1
0.805907731,-0.092407962,1
0.502726961,-0.153210041,1
0.256874177,-0.306991332,1
0.334830361,-0.132680067,1
0.447276093,-0.352421558,1
0.81949976,-0.318818031,1
0.554653932,0.060015277,1
0.68343875,-0.416856866,1
0.102983043,-0.141862648,1
0.816785463,0.465722025,1
0.091680519,-0.082704171,1
0.900715819,0.267404695,1
0.414405727,-0.228280445,1
0.197850215,-0.491497166,1
0.502455071,0.136134278,1
0.291150526,-0.27909993,1
0.05907165,-0.067439072,1
0.750167216,0.301083002,1
0.273584124,0.392598231,1
0.084172228,-0.260732826,1
0.072586117,-0.4621903,1
0.517206819,0.20603658,1
0.426598702,-0.325751638,1
0.702378507,-0.046297598,1
0.470532771,0.352851894,1
0.319651233,-0.33217077,1
0.178883611,0.213289328,1
0.6007362,0.281247964,1
0.547475459,0.211875454,1
0.985516118,-0.07793969,1
0.893433451,-0.120335336,1
0.632350087,-0.41535444,1
0.243195841,0.397183513,1
0.203783968,0.209376112,1
0.761833548,0.21761176,1
0.616205532,-0.172357038,1
0.617369254,0.055550589,1
0.064226516,-0.453307914,1
0.991850183,0.163695816,1
0.714902802,0.02720429,1
0.994503187,-0.174118806,1
0.74443993,0.448047034,1
0.289021454,-0.419839807,1
0.335463501,0.261837786,1
0.803962068,-0.265752825,1
0.44513869,-0.057260281,1
0.778702068,0.029990136,1
0.596588961,0.2310091,1
0.988416294,0.09997634,1
0.193759373,-0.077159849,1
0.502802862,-0.08809142,1
0.079856013,0.098361364,1
0.650625296,0.421387475,1
0.956196751,0.449897439,1
0.479756991,0.277399861,1
0.269185518,-0.028696811,1
0.175592597,0.327725887,1
0.826681253,0.424013628,1
0.56066495,0.273692844,1
0.29513074,-0.236238801,1
0.030747467,-0.29562953,1
0.564112775,0.081698539,1
0.467679274,0.149300028,1
0.577877476,0.268677535,1
0.787569396,0.316453346,1
0.832263982,-0.16117201,1
0.557488968,0.12336501,1
0.835210925,-0.111955,1
0.714462565,-0.476253794,1
0.692208258,-0.059578761,1
0.00397678,0.475324538,1
0.011583373,-0.211023597,1
0.99962823,0.366777569,1
0.45216355,-0.197869307,1
0.640281855,-0.481097115,1
0.62021591,0.444810195,1
0.174747308,-0.247316122,1
0.227516009,0.415104432,1
0.01719366,0.104683293,1
0.515393273,-0.248064069,1
0.850812492,0.474705991,1
0.830429225,-0.173799453,1
0.606566483,0.4508783,1
0.819960773,-0.396832345,1
0.619166806,-0.482227954,1
0.611162116,-0.49183878,1
0.218664161,-0.336258788,1
0.476740964,0.423574373,1
0.014187585,-0.045715135,1
0.001710217,0.303886013,1
0.009418365,0.312131805,1
0.640037232,0.380836859,1
0.265944939,-0.211468627,1
0.65296341,-0.189693718,1
0.709277984,-0.182088496,1
0.829993425,0.28755335,1
0.218320216,-0.396345572,1
0.009677779,-0.227497422,1
0.582717993,0.038983587,1
0.224491885,0.215480021,1
0.723965304,0.234661042,1
0.307290169,-0.255348394,1
0.852854459,0.140544381,1
0.992848978,0.103207731,1
0.347986164,-0.029236351,1
0.275777973,0.21157069,1
0.630299521,0.364639886,1
0.438359538,0.111078223,1
0.162990512,0.286052059,1
0.952860065,0.340348494,1
0.741427195,0.382306682,1
0.309101303,0.290253164,1
0.129735151,0.171709156,1
0.746369326,0.02565559,1
0.083678312,-0.251143133,1
0.803312068,-0.473717705,1
0.359825217,0.431574195,1
0.579617193,0.340776156,1
0.642397427,0.243609738,1
0.54009729,-0.363086255,1
0.269826503,0.345310665,1
0.194263193,0.104468935,1
0.389074053,-0.164343331,1
0.840120688,0.300272426,1
0.057047904,0.264484521,1
0.761957919,-0.195917888,1
0.892803516,0.373359813,1
0.450509933,0.12794616,1
0.734379749,-0.335193228,1
0.54561716,-0.250306344,1
0.040236209,0.129983344,1
0.106637712,-0.337816197,1
0.17885817,0.45734815,1
0.307526873,-0.001018288,1
0.250218381,-0.447122777,1
0.616893638,0.171435961,1
0.642303555,0.447753879,1
0.935539706,-0.265394616,1
0.709670041,-0.174859743,1
0.311143319,-0.318001181,1
0.950858239,0.15038443,1
0.85723006,-0.092950412,1
0.98274477,0.142639749,1
0.07850051,-0.261308388,1
0.332326744,0.36347914,1
0.268730499,-0.445983061,1
0.917126447,-0.296332538,1
0.392785998,0.319688597,1
0.120398399,-0.164401163,1
0.1489614,0.471381214,1
0.076659094,0.350260233,1
0.92605369,-0.413372315,1
0.411140488,-0.139837781,1
0.42561772,-0.252728152,1
0.134345059,-0.432263849,1
0.018052024,-0.486009638,1
0.876958562,-0.306925733,1
0.657707033,-0.19964085,1
0.905832314,0.457937765,1
0.184561714,-0.296473527,1
0.114110788,-0.340182353,1
0.884558836,0.331927948,1
0.482138569,-0.17432311,1
0.791777091,0.434256026,1
0.581551415,0.16407073,1
0.428472395,-0.396618169,1
0.769069127,-0.414961057,1
0.705010052,0.190744374,1
0.705205898,-0.247773787,1
0.940247513,-0.04691979,1
0.532077542,0.433115149,1
0.831030078,-0.498630992,1
0.014743275,-0.160251791,1
0.676277155,0.140498572,1
0.392388215,0.251846122,1
0.095688738,0.363828722,1
0.314867272,-0.307978483,1
0.813290277,0.053612438,1
0.258012528,0.231883155,1
0.153355983,-0.162022262,1
0.142821278,-0.453539698,1
0.53888133,0.430285821,1
0.063665518,0.219476219,1
0.198410661,-0.017968833,1
0.180706853,-0.318889331,1
0.844939682,-0.133761841,1
0.169257649,0.246271616,1
0.582767449,-0.211853026,1
0.089462151,0.233527235,1
0.266482046,0.235220505,1
0.608251348,0.248619239,1
0.188209551,-0.18728859,1
0.618493585,-0.302791459,1
0.471913996,0.469904283,1
0.985954825,-0.34289387,1
0.515280387,-0.443411299,1
0.838014111,-0.258992187,1
0.860152421,-0.199085717,1
0.034028782,0.117238161,1
0.199119537,0.343492964,1
0.972683662,0.294635537,1
0.553202524,0.061843533,1
0.669809477,0.256715164,1
0.499873772,-0.252686491,1
0.337066827,-0.07617281,1
0.89062375,0.253318167,1
0.329082991,-0.245831773,1
0.150517474,0.114788127,1
0.71978152,0.415620415,1
0.119743326,0.339492789,1
0.463557142,-0.442685328,1
3,0,outlier
7.441464273,0.451570465,2
7.852525927,-0.113232153,2
7.951771114,-0.077339609,2
7.376853731,0.424349485,2
7.775552378,-0.065126464,2
7.396537113,0.151367927,2
7.060097221,-0.440304251,2
7.232636914,0.22719941,2
7.131772917,-0.289425503,2
7.468903175,-0.083031999,2
7.427034504,0.267345153,2
7.241692273,0.066401112,2
7.492888665,-0.165062344,2
7.842842018,-0.4632344,2
7.009737759,-0.418643776,2
7.044175864,-0.033681326,2
7.227667267,-0.016747178,2
7.410304128,-0.248599524,2
7.382616889,0.457370725,2
7.744282231,-0.121913044,2
7.634492474,-0.06853273,2
7.024383418,0.007785268,2
7.741618036,0.149516593,2
7.196374051,-0.130619906,2
7.148850438,0.267759037,2
7.335460232,0.361219605,2
7.19685726,-0.280696788,2
7.493777222,0.319118313,2
7.36644106,-0.200009846,2
7.878093827,0.495355165,2
7.653016807,-0.182696585,2
7.842033053,0.388783991,2
7.425443856,0.314326132,2
7.109492355,-0.099569267,2
7.326302814,-0.490016759,2
7.932246858,-0.358201946,2
7.072939617,0.197838674,2
7.675559245,-0.105336023,2
7.142502473,-0.075342006,2
7.462818781,0.363990056,2
7.474787613,-0.43687169,2
7.387035075,0.144271629,2
7.26311512,0.24318552,2
7.65609727,-0.143307444,2
7.165097961,0.130622571,2
7.971665572,0.416055285,2
7.002963722,-0.229657834,2
7.140782144,0.009440163,2
7.29511223,-0.222313117,2
7.249808988,-0.420581535,2
7.487843228,-0.261988846,2
7.760880186,0.26711759,2
7.312408854,0.052697266,2
7.213883205,-0.178196319,2
7.181443438,0.210570899,2
7.122443647,0.119858122,2
7.473399526,-0.280981111,2
7.310779876,0.499532939,2
7.076987234,0.430384841,2
7.599472852,-0.005081771,2
7.619298995,0.479568366,2
7.624258702,-0.088595436,2
7.223578015,-0.316423434,2
7.285425034,0.445712325,2
7.798091255,-0.48782172,2
7.721590629,0.399895392,2
7.281439197,-0.230091728,2
7.942484964,0.19378229,2
7.999810694,-0.456675467,2
7.220740061,0.486380756,2
7.134133907,-0.034316516,2
7.188278132,-0.1973648,2
7.195821785,0.398388564,2
7.842468974,0.455582554,2
7.814878978,-0.449127533,2
7.631621346,0.437002612,2
7.414211272,-0.423423384,2
7.233561364,-0.468109568,2
7.646641668,0.168680927,2
7.487746497,-0.429344905,2
7.173081384,-0.2934616,2
7.293772987,0.307034545,2
7.295146352,-0.024458693,2
7.722560905,0.233906018,2
7.709230647,-0.228191409,2
7.217501942,-0.089676657,2
7.618928037,0.06286183,2
7.720270158,0.274216872,2
7.536628071,0.220880732,2
7.849168571,-0.204487703,2
7.049736985,0.122687834,2
7.270496205,0.384543095,2
7.873293578,-0.205316044,2
7.793675111,0.434045317,2
7.074766553,0.096625792,2
7.798156561,-0.364483797,2
7.845561852,0.078988754,2
7.218807527,0.357568339,2
7.387973764,-0.240644613,2
7.25907958,0.132938257,2
7.555094786,0.341152818,2
7.076683246,-0.21600143,2
7.277377028,0.19411627,2
7.913987049,0.066325929,2
7.024175956,-0.331017054,2
7.132038035,0.087044549,2
7.532635461,0.183067606,2
7.782626252,-0.379926884,2
7.666311944,-0.338687523,2
7.949144906,0.457416571,2
7.241783829,-0.041671512,2
7.957342185,-0.164298669,2
7.972228945,0.217198056,2
7.08156701,0.359710693,2
7.870909521,0.49034324,2
7.534463523,-0.415125436,2
7.397527514,0.208734575,2
7.263615455,0.009277478,2
7.843817025,-0.465151034,2
7.705010887,-0.119791608,2
7.749790757,-0.34986174,2
7.87447214,0.310893195,2
7.568315722,0.472461036,2
7.135127624,0.162240089,2
7.138558786,0.04936234,2
7.188296776,0.281571426,2
7.026272775,0.434735532,2
7.689068813,0.119878659,2
7.204661291,0.200982771,2
7.57870476,0.344030696,2
7.584699795,-0.425932742,2
7.522092033,0.306908051,2
7.120301502,-0.184137947,2
7.851759773,0.003078578,2
7.876143053,-0.31851552,2
7.233741319,0.083469368,2
7.471409751,-0.147579399,2
7.675871664,0.355232472,2
7.800188227,0.400041783,2
7.245091957,-0.096888372,2
7.192288306,0.094271833,2
7.532155638,0.263209694,2
7.116800142,0.13334984,2
7.143603567,0.487014282,2
7.133033687,0.323243078,2
7.914479209,-0.010983501,2
7.070333119,0.411361764,2
7.992334543,-0.084898531,2
7.868228149,0.113854222,2
7.512707568,-0.232982588,2
7.545843518,-0.223430477,2
7.412338983,0.255048004,2
7.620208107,-0.023990785,2
7.8084562,0.189862703,2
7.777293165,0.354422183,2
7.588001618,-0.45480922,2
7.244960006,0.336516143,2
7.240593998,0.34439498,2
7.414393693,-0.444622069,2
7.209510286,-0.345278946,2
7.195147968,0.461336448,2
7.340556527,0.422520608,2
7.173946906,-0.037831481,2
7.472623557,-0.152490187,2
7.24510188,-0.117989949,2
7.387430115,-0.326648366,2
7.37386847,-0.08296476,2
7.93019043,0.373673416,2
7.931727358,0.368486473,2
7.448422084,0.497915559,2
7.826619753,0.212779752,2
7.9482886,0.054143648,2
7.95322981,0.310093239,2
7.628941189,0.486317398,2
7.985211806,0.202813007,2
7.806349769,0.313532066,2
7.677467805,0.288837123,2
7.989300107,-0.49763722,2
7.736142185,-0.400155762,2
7.169746288,-0.117073451,2
7.371365455,-0.065910232,2
7.793066118,-0.134833073,2
7.221937784,0.0295076,2
7.313473214,-0.210090174,2
7.184226831,0.462724313,2
7.038358901,-0.294187347,2
7.084482025,-0.413144697,2
7.011794592,0.403349924,2
7.849349518,-0.354647047,2
7.122494799,0.499128562,2
7.893141131,0.313255176,2
7.361853489,-0.161199903,2
7.287451297,-0.485425186,2
7.697490002,-0.29368818,2
7.590869972,-0.345416093,2
7.672131135,0.438274088,2
7.356272156,-0.277292305,2
7.625924692,-0.258545993,2
7.663843819,-0.045135395,2
7.315398858,0.086594534,2
5,0,outlier
