"V1","V2","V3"
-0.749183351,-0.26990164,"1"
0.737497012,-0.396014342,"1"
0.476871182,-0.76603474,"1"
0.57221508,-0.626391596,"1"
-0.350437836,-0.758291512,"1"
0.682279602,0.395002953,"1"
-0.68151603,-0.4463051,"1"
-0.739634809,0.474938031,"1"
-0.171919392,0.902652242,"1"
0.500426161,0.725792637,"1"
0.681438691,0.527864625,"1"
-0.693247434,-0.447182963,"1"
0.304734365,0.886751052,"1"
0.008487208,0.834482544,"1"
-0.934012565,-0.09299831,"1"
0.683759197,-0.430738854,"1"
0.943370741,0.075105325,"1"
-0.871808502,0.26776027,"1"
-0.182568344,0.779082589,"1"
-0.845217682,-0.33659109,"1"
0.768913063,0.504708213,"1"
-0.574751112,0.64986875,"1"
-0.507274875,0.674064659,"1"
-0.334114335,-0.816195386,"1"
-0.523699637,0.623890842,"1"
0.813429152,0.244716793,"1"
0.802378676,0.368507151,"1"
-0.505426896,-0.65798302,"1"
-0.79015459,0.326203843,"1"
-0.625555239,0.475600066,"1"
0.886345022,-0.073612988,"1"
-0.810458537,-0.003232013,"1"
0.724682407,-0.448051652,"1"
0.297218876,0.749837663,"1"
0.443188451,0.754873868,"1"
0.841123388,0.297306817,"1"
-0.939101896,0.085256989,"1"
0.777630339,-0.085464935,"1"
0.762526083,0.230054596,"1"
0.822306154,0.279360767,"1"
0.483960701,0.627577717,"1"
0.020102963,0.894333176,"1"
-0.893826407,-0.079759814,"1"
-0.36785466,0.786070764,"1"
-0.547413998,-0.651143287,"1"
0.403941175,0.794694404,"1"
-0.672150804,-0.412136608,"1"
-0.08839322,0.919686979,"1"
-0.518311492,0.671046185,"1"
0.805160442,0.396118696,"1"
0.593050817,-0.710277047,"1"
0.75016886,0.448650317,"1"
0.552123008,-0.684311763,"1"
-0.281172934,0.823753787,"1"
-0.509077936,0.657585682,"1"
0.080815257,0.769666455,"1"
0.849482728,0.204868297,"1"
0.318555117,-0.863682297,"1"
0.804212092,0.432602072,"1"
-0.726222159,0.256186125,"1"
-0.91471858,-0.173204082,"1"
0.801942423,0.377070982,"1"
-0.879383738,0.118992144,"1"
0.46630062,0.696130332,"1"
-0.721254987,0.45747546,"1"
-0.40840218,0.789223021,"1"
-0.624171088,0.619690927,"1"
0.574656308,0.684506919,"1"
-0.171303722,0.036881574,"2"
-0.196748051,-0.031306061,"2"
-0.079534421,0.067256762,"2"
0.367830446,-0.052237905,"2"
0.087329814,-0.222645578,"2"
-0.006911785,0.019839539,"2"
0.002509543,-0.104733655,"2"
-0.061003263,-0.065875602,"2"
-0.244010871,0.076825318,"2"
-0.113253166,-0.171179309,"2"
-0.339116632,-0.251145836,"2"
-0.090624167,-0.034311646,"2"
0.165010668,-0.085565562,"2"
-0.064945071,0.044653269,"2"
-0.397699463,-0.15476628,"2"
0.19373811,-0.257648831,"2"
0.058510467,0.055136117,"2"
0.027829898,-0.116294324,"2"
-0.216852783,-0.187212179,"2"
-0.321312779,-0.090935851,"2"
-0.00012528,-0.339090739,"2"
0.041229897,0.088516156,"2"
-0.260977367,0.209844526,"2"
0.075570843,-0.241978253,"2"
0.07513646,0.026074229,"2"
-0.05936255,-0.156951017,"2"
-0.150348086,-0.312084254,"2"
-0.297327382,-0.088710357,"2"
-0.113294306,-0.269573345,"2"
0.185964637,-0.035630485,"2"
-0.121495644,0.10941768,"2"
-0.3590917,0.060242373,"2"
-0.113514079,0.004157458,"2"
0.04753203,-0.182366457,"2"
0.314747983,-0.07226109,"2"
-0.004679871,0.372920516,"2"
0.039202213,-0.059204845,"2"
0.273623769,-0.039448717,"2"
0.148109187,0.910330473," "
-0.789909609,-0.285078427," "
0.683431636,0.452644558," "
0.370457815,0.793319082," "
0.056218844,-0.771095888," "
-0.163348715,-0.751450823," "
-0.692848032,-0.353769116," "
0.296491806,0.823421859," "
-0.385372536,-0.689811391," "
-0.346392383,0.85024837," "
-0.908318019,-0.088103536," "
-0.671311801,-0.470741528," "
-0.660323826,-0.483374753," "
-0.106945014,0.895090625," "
0.728776344,-0.385478994," "
-0.06452495,0.867651944," "
0.905077261,-0.04268931," "
0.217774142,0.810830911," "
-0.719430906,0.50500505," "
-0.698924912,-0.472943043," "
0.731437827,0.530422515," "
-0.737945938,-0.258172274," "
-0.297160412,-0.750152903," "
-0.824426148,-0.402444462," "
0.661750956,-0.564398099," "
0.395884729,0.723025671," "
-0.794887358,0.363121641," "
-0.553943243,0.691708562," "
0.06588209,0.907519928," "
0.54966491,-0.515848935," "
0.540131135,0.685159209," "
-0.76910305,0.216910999," "
-0.433752011,0.732622211," "
-0.087930854,-0.899626896," "
0.565888608,0.595682283," "
-0.141953278,0.851982838," "
-0.431465106,0.709658627," "
-0.063425398,-0.782670018," "
-0.464870353,-0.723563595," "
-0.488630518,0.7125113," "
0.733107342,0.449855255," "
0.151669724,-0.802064498," "
-0.761881967,0.426489787," "
-0.839291864,-0.280888961," "
-0.916952364,-0.00111741," "
0.750472819,0.452595863," "
0.725829092,-0.205104614," "
0.609986894,-0.578852145," "
-0.235285171,-0.786960503," "
0.106747324,-0.86393943," "
0.845937684,0.243094558," "
-0.709983109,0.320727464," "
0.769981644,-0.532234722," "
-0.785593562,-0.187492986," "
0.885898103,-0.086944524," "
-0.716788471,0.410176046," "
-0.691202962,-0.430476875," "
0.678752858,-0.516232179," "
0.830039855,-0.307775006," "
-0.794709191,-0.257124902," "
-0.890821256,0.150996326," "
0.759153262,0.408691479," "
0.719619918,0.453387665," "
0.661552588,-0.504043392," "
-0.111513358,0.909588988," "
-0.769412659,-0.269295041," "
0.05403385,0.868722396," "
0.046075591,0.056278161," "
0.014884206,0.35090585," "
0.158467624,-0.14155861," "
-0.114830414,-0.142360737," "
0.056400142,-0.2617752," "
0.035979385,-0.00797895," "
0.090821151,-0.038478248," "
0.071692939,-0.021265652," "
-0.29783446,0.004666297," "
-0.203001411,-0.21666455," "
0.095287828,-0.085750319," "
-0.177129719,-0.097542938," "
-0.072929445,-0.360823738," "
0.039596149,-0.252026756," "
-0.221933634,-0.018691204," "
-0.094773129,0.01935668," "
0.001330416,0.302823769," "
-0.100882511,0.237592688," "
0.08227017,0.078274604," "
-0.13559403,-0.04195716," "
-0.250588289,-0.02385277," "
-0.095761753,-0.001712168," "
-0.010421115,-0.360248841," "
0.110421272,-0.402893918," "
0.075811027,0.020702736," "
0.392092441,-0.010691103," "
0.135070363,-0.105822449," "
0.354792556,-0.090873254," "
-0.06175775,-0.219206549," "
-0.017178093,0.068918039," "
0.091595425,-0.228864715," "
-0.312513829,0.051382106," "
0.113664617,-0.030445738," "
-0.128279249,-0.187907707," "
0.058475112,0.153358793," "
-0.361731626,-0.032925609," "
-0.170320557,0.095454029," "
