sepallength,sepalwidth ,petallength,petalwidth ,label
5.1,3.5,1.4,0.2,outlier
4.9,3,1.4,0.2,outlier
4.7,3.2,1.3,0.2,outlier
4.6,3.1,1.5,0.2,outlier
5,3.6,1.4,0.2,outlier
5.4,3.9,1.7,0.4,outlier
4.6,3.4,1.4,0.3,outlier
5,3.4,1.5,0.2,outlier
4.4,2.9,1.4,0.2,outlier
4.9,3.1,1.5,0.1,outlier
5.4,3.7,1.5,0.2,outlier
4.8,3.4,1.6,0.2,outlier
4.8,3,1.4,0.1,outlier
4.3,3,1.1,0.1,outlier
5.8,4,1.2,0.2,outlier
5.7,4.4,1.5,0.4,outlier
5.4,3.9,1.3,0.4,outlier
5.1,3.5,1.4,0.3,outlier
5.7,3.8,1.7,0.3,outlier
5.1,3.8,1.5,0.3,outlier
5.4,3.4,1.7,0.2,outlier
5.1,3.7,1.5,0.4,outlier
4.6,3.6,1,0.2,outlier
5.1,3.3,1.7,0.5,outlier
4.8,3.4,1.9,0.2,outlier
5,3,1.6,0.2,outlier
5,3.4,1.6,0.4,outlier
5.2,3.5,1.5,0.2,outlier
5.2,3.4,1.4,0.2,outlier
4.7,3.2,1.6,0.2,outlier
4.8,3.1,1.6,0.2,outlier
5.4,3.4,1.5,0.4,outlier
5.2,4.1,1.5,0.1,outlier
5.5,4.2,1.4,0.2,outlier
4.9,3.1,1.5,0.1,outlier
5,3.2,1.2,0.2,outlier
5.5,3.5,1.3,0.2,outlier
4.9,3.1,1.5,0.1,outlier
4.4,3,1.3,0.2,outlier
5.1,3.4,1.5,0.2,outlier
5,3.5,1.3,0.3,outlier
4.5,2.3,1.3,0.3,outlier
4.4,3.2,1.3,0.2,outlier
5,3.5,1.6,0.6,outlier
5.1,3.8,1.9,0.4,outlier
4.8,3,1.4,0.3,outlier
5.1,3.8,1.6,0.2,outlier
4.6,3.2,1.4,0.2,outlier
5.3,3.7,1.5,0.2,outlier
5,3.3,1.4,0.2,outlier
7,3.2,4.7,1.4,outlier
6.4,3.2,4.5,1.5,outlier
6.9,3.1,4.9,1.5,outlier
5.5,2.3,4,1.3,outlier
6.5,2.8,4.6,1.5,outlier
5.7,2.8,4.5,1.3,outlier
6.3,3.3,4.7,1.6,outlier
4.9,2.4,3.3,1,outlier
6.6,2.9,4.6,1.3,outlier
5.2,2.7,3.9,1.4,outlier
5,2,3.5,1,outlier
5.9,3,4.2,1.5,outlier
6,2.2,4,1,outlier
6.1,2.9,4.7,1.4,outlier
5.6,2.9,3.6,1.3,outlier
6.7,3.1,4.4,1.4,outlier
5.6,3,4.5,1.5,outlier
5.8,2.7,4.1,1,outlier
6.2,2.2,4.5,1.5,outlier
5.6,2.5,3.9,1.1,outlier
5.9,3.2,4.8,1.8,outlier
6.1,2.8,4,1.3,outlier
6.3,2.5,4.9,1.5,outlier
6.1,2.8,4.7,1.2,outlier
6.4,2.9,4.3,1.3,outlier
6.6,3,4.4,1.4,outlier
6.8,2.8,4.8,1.4,outlier
6.7,3,5,1.7,outlier
6,2.9,4.5,1.5,outlier
5.7,2.6,3.5,1,outlier
5.5,2.4,3.8,1.1,outlier
5.5,2.4,3.7,1,outlier
5.8,2.7,3.9,1.2,outlier
6,2.7,5.1,1.6,outlier
5.4,3,4.5,1.5,outlier
6,3.4,4.5,1.6,outlier
6.7,3.1,4.7,1.5,outlier
6.3,2.3,4.4,1.3,outlier
5.6,3,4.1,1.3,outlier
5.5,2.5,4,1.3,outlier
5.5,2.6,4.4,1.2,outlier
6.1,3,4.6,1.4,outlier
5.8,2.6,4,1.2,outlier
5,2.3,3.3,1,outlier
5.6,2.7,4.2,1.3,outlier
5.7,3,4.2,1.2,outlier
5.7,2.9,4.2,1.3,outlier
6.2,2.9,4.3,1.3,outlier
5.1,2.5,3,1.1,outlier
5.7,2.8,4.1,1.3,outlier
6.3,3.3,6,2.5,target
5.8,2.7,5.1,1.9,target
7.1,3,5.9,2.1,target
6.3,2.9,5.6,1.8,target
6.5,3,5.8,2.2,target
7.6,3,6.6,2.1,target
4.9,2.5,4.5,1.7,target
7.3,2.9,6.3,1.8,target
6.7,2.5,5.8,1.8,target
7.2,3.6,6.1,2.5,target
6.5,3.2,5.1,2,target
6.4,2.7,5.3,1.9,target
6.8,3,5.5,2.1,target
5.7,2.5,5,2,target
5.8,2.8,5.1,2.4,target
6.4,3.2,5.3,2.3,target
6.5,3,5.5,1.8,target
7.7,3.8,6.7,2.2,target
7.7,2.6,6.9,2.3,target
6,2.2,5,1.5,target
6.9,3.2,5.7,2.3,target
5.6,2.8,4.9,2,target
7.7,2.8,6.7,2,target
6.3,2.7,4.9,1.8,target
6.7,3.3,5.7,2.1,target
7.2,3.2,6,1.8,target
6.2,2.8,4.8,1.8,target
6.1,3,4.9,1.8,target
6.4,2.8,5.6,2.1,target
7.2,3,5.8,1.6,target
7.4,2.8,6.1,1.9,target
7.9,3.8,6.4,2,target
6.4,2.8,5.6,2.2,target
6.3,2.8,5.1,1.5,target
6.1,2.6,5.6,1.4,target
7.7,3,6.1,2.3,target
6.3,3.4,5.6,2.4,target
6.4,3.1,5.5,1.8,target
6,3,4.8,1.8,target
6.9,3.1,5.4,2.1,target
6.7,3.1,5.6,2.4,target
6.9,3.1,5.1,2.3,target
5.8,2.7,5.1,1.9,target
6.8,3.2,5.9,2.3,target
6.7,3.3,5.7,2.5,target
6.7,3,5.2,2.3,target
6.3,2.5,5,1.9,target
6.5,3,5.2,2,target
6.2,3.4,5.4,2.3,target
5.9,3,5.1,1.8,target
