-0.625301618,-0.425159143,SAM
0.960695033,1.477251493,SAM
-0.598543385,-1.006483483,SAM
-2.22805938,-1.33144185,SAM
-0.46143006,-1.24716811,SAM
-0.958929028,-0.67332756,SAM
-0.673079909,-0.845771368,SAM
1.30501861,1.478394615,SAM
0.374545597,-0.246360512,SAM
-1.82628627,-1.015425635,SAM
0.668262284,0.84219349,SAM
-0.582646676,-0.443423043,SAM
-0.418128976,-0.934528473,SAM
0.172209371,0.66167209,SAM
0.377116687,0.471107423,SAM
-0.67939623,-0.329004945,SAM
1.0314896,1.063875045,SAM
0.336041799,0.09774568,SAM
0.705745985,1.221826623,SAM
0.839511547,0.38031468,SAM
1.49882898,1.178452023,SAM
0.288356638,0.082833679,SAM
-0.502935011,-0.921663565,SAM
1.47921067,1.85111431,SAM
-0.444382429,-0.41254841,SAM
-0.533464228,-0.150555478,SAM
-0.616229422,-0.529459805,SAM
0.074659897,-0.153580269,SAM
-0.113637011,0.18321942,SAM
-0.02007173,0.152436147,SAM
0.189582967,0.499423423,SAM
0.938466103,1.35432783,SAM
-0.366697989,-0.091242844,SAM
-0.893528486,-0.932035033,SAM
-1.31759571,-0.893952683,SAM
-0.381802782,-0.503131163,SAM
-0.513790216,-1.264935215,SAM
0.903737934,0.62379565,SAM
-0.438875079,-0.376620325,SAM
-0.594170907,-0.235306027,SAM
-0.312943931,-0.001643282,SAM
-0.300229089,-1.05512568,SAM
-0.59923932,-0.65099545,SAM
0.220370036,0.509786038,SAM
0.525164844,0.467565908,SAM
0.556625011,-0.334362735,SAM
1.35428157,1.368493555,SAM
-0.683159806,-0.986732968,SAM
-0.123325109,-0.260666348,SAM
-0.313175458,-0.174576655,SAM
-2.48838277,-2.111428123,SAM
1.24996586,1.464345288,SAM
0.176764431,0.27682552,SAM
-0.507808538,-0.78936575,SAM
1.82738502,1.550581255,SAM
0.81015674,0.442927985,SAM
0.428494398,0.324731018,SAM
-0.068112471,-0.458535373,SAM
-0.238085712,0.080070763,SAM
-0.576511311,-1.152798895,SAM
0.786579791,0.601052378,SAM
-0.394028364,-0.283097488,SAM
0.300281016,0.101457526,SAM
0.834354492,0.908529238,SAM
0.677025394,0.215545147,SAM
0.822858785,0.198815717,SAM
1.11060226,0.209611802,SAM
-1.1105632,-0.554629035,SAM
-3.25581E-05,0.631465718,SAM
0.901346004,1.16637508,SAM
0.613325282,0.57357493,SAM
1.00280321,0.669092425,SAM
-0.500300647,-0.662986695,SAM
-1.4683908,-0.65647908,SAM
-1.1655921,-1.089146943,SAM
1.23290571,0.93161235,SAM
-0.087137417,-0.192051341,SAM
1.32611731,1.058263938,SAM
-0.655945864,-0.591056998,SAM
-0.398868969,-0.330740445,SAM
0.146537233,0.072178625,SAM
0.834743614,0.696578173,SAM
0.126455201,0.045973609,SAM
0.201707556,0.159608755,SAM
-0.26777572,0.012300288,SAM
0.285085062,0.134032008,SAM
-0.753418549,-0.843828298,SAM
0.529313417,0.061490208,SAM
0.365577719,-0.140679453,SAM
0.036282235,-0.042896786,SAM
0.198139998,0.372016135,SAM
-0.756673772,-0.51466057,SAM
0.115733262,-0.063752731,SAM
-0.181944537,-0.224733343,SAM
0.157198306,0.315311653,SAM
0.58347037,0.59316679,SAM
-0.946770213,-0.722317725,SAM
0.713140353,0.443049113,SAM
1.30157187,1.561256113,SAM
-0.54906371,-1.111596513,SAM
-0.429728257,-0.62735464,SAM
-0.386766308,-0.665398503,SAM
-0.657643258,-0.211263906,SAM
1.23961415,1.22664878,SAM
0.318446596,0.010304125,SAM
-0.898118949,-0.525343953,SAM
0.336881319,0.46990251,SAM
-0.418452911,-0.453341793,SAM
0.236601159,0.848717598,SAM
0.351319728,0.23082054,SAM
1.35323942,1.049925068,SAM
-0.834819518,-0.500110533,SAM
2.329386,2.290917305,SAM
0.046717443,0.622871748,SAM
0.455373238,0.49474119,SAM
-0.710684919,-0.039151847,SAM
-0.055009517,-0.548108455,SAM
-0.454554511,-0.655769923,SAM
-0.108213611,-0.102782976,SAM
-0.897552407,-0.60282321,SAM
0.734802491,0.214019402,SAM
0.225266501,-0.623827938,SAM
-0.32743824,0.46890256,SAM
1.20422548,0.723020303,SAM
0.170331974,-0.533031035,SAM
1.0000793,0.901566268,SAM
-0.671516563,-0.180186909,SAM
1.19221616,0.87344976,SAM
0.240174205,0.331128165,SAM
0.556592389,0.84811834,SAM
-1.23113909,-0.753930618,SAM
0.152659926,-0.080560833,SAM
1.37611796,1.097262548,SAM
-0.705213114,-0.467309965,SAM
-1.25035415,-1.539631868,SAM
-1.87651011,-1.468597173,SAM
-1.4710569,-1.894217345,SAM
-1.50346447,-1.597938228,SAM
-0.374317472,-0.311183165,SAM
0.878524826,0.966322618,SAM
0.043796065,-0.334002343,SAM
0.545982844,0.244746713,SAM
0.141569127,-0.082983632,SAM
0.063582449,0.006500936,SAM
-0.088704621,-0.127107718,SAM
0.132411808,-0.131474161,SAM
0.429143144,0.3486288,SAM
-0.562450166,-0.8886495,SAM
0.598293829,0.763397198,SAM
-0.352669474,0.694682263,SAM
0.292708138,-0.147133431,SAM
1.49216325,0.609367003,SAM
-0.321136884,-0.52997196,SAM
-0.428741839,-0.406078685,SAM
0.055660218,0.118070115,SAM
-0.18666908,-0.143809072,SAM
-0.31597689,-0.339165333,SAM
-0.952287292,-0.50857819,SAM
-0.617216871,-0.42151989,SAM
0.260724124,0.70956817,SAM
-1.29606872,-1.46875377,SAM
0.130204436,0.2663415,SAM
0.036202692,-0.178564881,SAM
0.451406829,0.550054365,SAM
0.782343617,0.389590858,SAM
-1.9152794,-2.103065953,SAM
1.33470527,0.442520688,SAM
-0.557241554,0.244554426,SAM
-0.254030157,0.016339642,SAM
0.038342642,-0.353980633,SAM
1.66900682,0.64565971,SAM
-0.401201302,-0.312251628,SAM
1.33980298,1.386749738,SAM
0.312160775,0.42651359,SAM
2.09517683,1.616218363,SAM
-0.68565308,-0.593813438,SAM
-0.981232159,-1.326989333,SAM
0.381516151,0.540169003,SAM
0.083538618,0.64413666,SAM
0.156227043,0.026815928,SAM
-0.898591326,-1.162924423,SAM
0.216673778,-0.338163478,SAM
0.399091276,0.46706131,SAM
-0.390120284,-0.139382783,SAM
0.151136791,-0.087504335,SAM
-0.025994728,-0.132548568,SAM
-0.555678088,-0.705801798,SAM
-0.414437203,-0.402894423,SAM
-0.543696094,-1.077903643,SAM
1.42759145,1.33638535,SAM
0.451861867,-0.358757148,SAM
0.807369404,0.36131048,SAM
-0.461251208,-0.77218507,SAM
-0.106359448,0.600064073,SAM
-1.09810334,-1.415621718,SAM
0.838408546,0.695950018,SAM
0.31270831,-0.026500308,SAM
1.95587585,1.595560285,SAM
-1.10830352,-0.987634145,SAM
0.398647206,0.057966382,SAM
2,-2.5,SAM
0,-1.25,SAM
2,0,SAM
-2,1.25,SAM
-1,2.5,SAM
